transaction_id,customer_id,transaction_amount,transaction_time,payment_method,product_category,customer_age,account_age_days,device_type,customer_location,previous_transaction_count,failed_transaction_count,is_new_device,is_new_location,night_transaction,is_fraud
TXN019847,CUST6110,64.33,2026-05-18 19:40:00,Net Banking,Clothing,28,78,Desktop,Pune,80,0,0,0,0,0
TXN019848,CUST2468,694.55,2026-05-18 19:50:00,Wallet,Electronics,47,1664,Mobile,Bhubaneswar,75,1,1,0,0,0
TXN019849,CUST7292,788.66,2026-05-18 20:00:00,Credit Card,Home,46,699,Mobile,Chennai,57,0,0,0,0,0
TXN019850,CUST9201,2064.5,2026-05-18 20:10:00,Debit Card,Beauty,56,2321,Mobile,Delhi,81,5,0,0,0,1
TXN019851,CUST6661,1368.51,2026-05-18 20:20:00,UPI,Grocery,19,2264,Desktop,Chennai,23,2,0,0,0,0
TXN019852,CUST9983,300.26,2026-05-18 20:30:00,Wallet,Grocery,37,1990,Tablet,Hyderabad,8,3,0,0,0,0
TXN019853,CUST7063,180.28,2026-05-18 20:40:00,Wallet,Home,47,2391,Mobile,Chennai,33,3,1,0,0,0
TXN019854,CUST8015,273.56,2026-05-18 20:50:00,Debit Card,Electronics,37,633,Mobile,Pune,61,3,0,0,0,0
TXN019855,CUST7323,758.44,2026-05-18 21:00:00,Credit Card,Electronics,50,18,Mobile,Chennai,11,3,0,0,0,0
TXN019856,CUST9935,351.23,2026-05-18 21:10:00,Debit Card,Beauty,47,268,Mobile,Hyderabad,8,1,0,0,1,0
TXN019857,CUST3428,820.65,2026-05-18 21:20:00,UPI,Electronics,33,2181,Mobile,Bangalore,10,1,1,0,0,0
TXN019858,CUST8108,3052.13,2026-05-18 21:30:00,Debit Card,Electronics,19,1467,Desktop,Chennai,89,1,0,0,1,0
TXN019859,CUST2354,1299.44,2026-05-18 21:40:00,Debit Card,Beauty,42,550,Mobile,Mumbai,4,0,1,0,1,1
TXN019860,CUST6827,717.83,2026-05-18 21:50:00,Wallet,Grocery,43,1151,Mobile,Bhubaneswar,35,3,1,0,0,1
TXN019861,CUST3480,484.2,2026-05-18 22:00:00,UPI,Home,61,1445,Desktop,Pune,21,5,0,0,1,0
TXN019862,CUST2186,436.93,2026-05-18 22:10:00,Net Banking,Grocery,42,686,Desktop,Kolkata,21,0,0,0,1,0
TXN019863,CUST7909,1113.01,2026-05-18 22:20:00,Credit Card,Clothing,18,1268,Desktop,Mumbai,94,5,0,0,0,1
TXN019864,CUST5087,499.02,2026-05-18 22:30:00,Debit Card,Beauty,43,166,Tablet,Mumbai,17,7,0,0,1,0
TXN019865,CUST7228,841.99,2026-05-18 22:40:00,Net Banking,Electronics,46,1948,Mobile,Delhi,24,1,0,0,0,0
TXN019866,CUST3831,240.09,2026-05-18 22:50:00,Wallet,Electronics,58,2483,Tablet,Kolkata,72,8,0,0,0,0
TXN019867,CUST4661,509.65,2026-05-18 23:00:00,UPI,Grocery,27,1167,Tablet,Kolkata,54,2,0,0,0,0
TXN019868,CUST2748,520.17,2026-05-18 23:10:00,UPI,Home,27,1987,Tablet,Kolkata,19,9,0,0,1,1
TXN019869,CUST8934,790.23,2026-05-18 23:20:00,Wallet,Clothing,39,1200,Tablet,Hyderabad,40,3,0,0,0,0
TXN019870,CUST8552,133.61,2026-05-18 23:30:00,Wallet,Sports,33,522,Mobile,Kolkata,48,7,0,0,0,0
TXN019871,CUST4264,855.24,2026-05-18 23:40:00,Credit Card,Electronics,35,742,Desktop,Hyderabad,12,7,0,0,0,0
TXN019872,CUST6372,536.92,2026-05-18 23:50:00,Net Banking,Clothing,18,2432,Desktop,Bhubaneswar,57,8,0,0,0,0
TXN019873,CUST6774,100.03,2026-05-19 00:00:00,Debit Card,Beauty,26,2423,Mobile,Delhi,94,8,1,0,0,0
TXN019874,CUST6363,1536.03,2026-05-19 00:10:00,Wallet,Clothing,62,381,Mobile,Bhubaneswar,5,7,0,0,1,1
TXN019875,CUST8891,164.97,2026-05-19 00:20:00,UPI,Grocery,65,458,Mobile,Delhi,37,5,0,0,1,0
TXN019876,CUST7850,361.4,2026-05-19 00:30:00,Wallet,Home,45,1770,Tablet,Kolkata,87,7,0,0,0,0
TXN019877,CUST2063,66.88,2026-05-19 00:40:00,Wallet,Home,42,2325,Tablet,Kolkata,18,1,0,0,0,0
TXN019878,CUST7659,994.81,2026-05-19 00:50:00,UPI,Electronics,58,1075,Mobile,Pune,20,7,0,0,0,0
TXN019879,CUST4748,582.46,2026-05-19 01:00:00,UPI,Sports,31,324,Mobile,Pune,64,0,0,0,0,0
TXN019880,CUST5545,2069.87,2026-05-19 01:10:00,UPI,Home,42,1796,Desktop,Kolkata,92,4,1,0,0,1
TXN019881,CUST3732,383.31,2026-05-19 01:20:00,Wallet,Electronics,23,2126,Mobile,Chennai,21,6,0,0,1,0
TXN019882,CUST2872,826.81,2026-05-19 01:30:00,Debit Card,Electronics,19,1190,Desktop,Bangalore,46,5,0,0,1,1
TXN019883,CUST5720,1036.96,2026-05-19 01:40:00,UPI,Clothing,28,2313,Mobile,Delhi,46,0,0,0,0,0
TXN019884,CUST2969,620.33,2026-05-19 01:50:00,Credit Card,Sports,35,1151,Tablet,Hyderabad,80,4,0,0,0,0
TXN019885,CUST1318,326.61,2026-05-19 02:00:00,Credit Card,Electronics,50,2422,Tablet,Kolkata,54,4,0,0,0,0
TXN019886,CUST4717,197.1,2026-05-19 02:10:00,Debit Card,Clothing,69,2355,Desktop,Hyderabad,1,6,0,0,0,0
TXN019887,CUST6491,208.44,2026-05-19 02:20:00,Debit Card,Clothing,69,1518,Mobile,Pune,28,7,0,0,0,0
TXN019888,CUST2374,972.98,2026-05-19 02:30:00,Wallet,Clothing,53,2434,Mobile,Delhi,23,2,0,0,0,0
TXN019889,CUST6442,241.3,2026-05-19 02:40:00,Credit Card,Grocery,67,473,Tablet,Bhubaneswar,62,9,0,0,1,0
TXN019890,CUST9679,253.04,2026-05-19 02:50:00,Debit Card,Beauty,69,450,Desktop,Mumbai,22,7,0,0,0,0
TXN019891,CUST1450,216.32,2026-05-19 03:00:00,Net Banking,Electronics,21,730,Mobile,Bangalore,38,0,0,0,1,0
TXN019892,CUST9544,452.15,2026-05-19 03:10:00,Credit Card,Electronics,64,460,Tablet,Bhubaneswar,15,0,0,0,0,0
TXN019893,CUST8180,687.42,2026-05-19 03:20:00,Wallet,Beauty,48,2315,Desktop,Pune,39,4,0,1,1,1
TXN019894,CUST2940,862.81,2026-05-19 03:30:00,Debit Card,Grocery,22,152,Tablet,Kolkata,62,7,1,0,1,1
TXN019895,CUST3367,209.09,2026-05-19 03:40:00,Wallet,Clothing,57,358,Tablet,Pune,46,4,0,0,1,0
TXN019896,CUST8887,506.67,2026-05-19 03:50:00,Net Banking,Grocery,67,2036,Tablet,Hyderabad,10,2,0,0,1,0
TXN019897,CUST1247,45.07,2026-05-19 04:00:00,UPI,Sports,46,991,Mobile,Bhubaneswar,47,2,0,0,0,0
TXN019898,CUST4503,605.37,2026-05-19 04:10:00,Net Banking,Grocery,49,2314,Desktop,Hyderabad,40,7,0,0,0,0
TXN019899,CUST9759,290.6,2026-05-19 04:20:00,Credit Card,Electronics,43,2143,Desktop,Kolkata,50,0,0,0,0,0
TXN019900,CUST9875,61.25,2026-05-19 04:30:00,UPI,Grocery,43,1421,Desktop,Delhi,57,5,1,0,0,0
TXN019901,CUST9835,158.4,2026-05-19 04:40:00,Credit Card,Electronics,67,1465,Mobile,Mumbai,98,5,0,0,1,0
TXN019902,CUST1478,455.44,2026-05-19 04:50:00,Debit Card,Electronics,27,1783,Tablet,Bangalore,24,0,1,0,0,0
TXN019903,CUST3760,263.39,2026-05-19 05:00:00,Debit Card,Sports,60,1477,Mobile,Kolkata,7,2,0,0,0,0
TXN019904,CUST8968,514.76,2026-05-19 05:10:00,Wallet,Clothing,20,37,Desktop,Mumbai,58,5,1,0,1,1
TXN019905,CUST6940,564.46,2026-05-19 05:20:00,Credit Card,Grocery,56,2463,Mobile,Mumbai,31,7,0,0,1,0
TXN019906,CUST5452,650.81,2026-05-19 05:30:00,UPI,Home,67,797,Desktop,Pune,91,1,0,0,0,0
TXN019907,CUST2368,456.7,2026-05-19 05:40:00,UPI,Beauty,37,715,Tablet,Hyderabad,64,0,0,1,0,0
TXN019908,CUST3226,152.52,2026-05-19 05:50:00,UPI,Home,49,442,Mobile,Pune,86,7,1,0,0,0
TXN019909,CUST4612,985.58,2026-05-19 06:00:00,Debit Card,Sports,31,2075,Tablet,Mumbai,54,1,0,0,0,0
TXN019910,CUST6562,524.38,2026-05-19 06:10:00,Net Banking,Electronics,36,1935,Desktop,Kolkata,79,7,0,1,0,1
TXN019911,CUST2059,118.31,2026-05-19 06:20:00,Debit Card,Clothing,61,503,Mobile,Hyderabad,83,3,0,1,0,0
TXN019912,CUST2644,227.9,2026-05-19 06:30:00,UPI,Sports,39,36,Mobile,Mumbai,79,5,0,0,0,0
TXN019913,CUST6265,1209.97,2026-05-19 06:40:00,Wallet,Clothing,60,1811,Desktop,Pune,94,8,0,0,0,1
TXN019914,CUST2811,122.55,2026-05-19 06:50:00,UPI,Sports,25,2224,Mobile,Chennai,25,9,1,0,0,0
TXN019915,CUST3193,1486.36,2026-05-19 07:00:00,UPI,Home,21,1181,Mobile,Delhi,70,8,0,0,0,1
TXN019916,CUST1167,4198.56,2026-05-19 07:10:00,Net Banking,Grocery,60,148,Mobile,Bangalore,6,4,0,0,0,1
TXN019917,CUST8442,270.03,2026-05-19 07:20:00,Wallet,Electronics,52,999,Desktop,Hyderabad,86,4,0,0,0,0
TXN019918,CUST5182,223.5,2026-05-19 07:30:00,Wallet,Electronics,25,966,Tablet,Delhi,3,6,0,0,1,0
TXN019919,CUST9345,1002.98,2026-05-19 07:40:00,Net Banking,Electronics,59,832,Mobile,Pune,63,8,0,0,1,1
TXN019920,CUST3544,327.26,2026-05-19 07:50:00,Credit Card,Grocery,42,1519,Tablet,Hyderabad,11,9,0,0,1,0
TXN019921,CUST4868,294.29,2026-05-19 08:00:00,Net Banking,Grocery,33,2246,Tablet,Chennai,38,0,0,0,0,0
TXN019922,CUST9506,857.91,2026-05-19 08:10:00,UPI,Home,59,1125,Mobile,Kolkata,95,4,0,0,0,0
TXN019923,CUST6950,262.91,2026-05-19 08:20:00,Debit Card,Electronics,62,1831,Tablet,Hyderabad,73,6,0,0,0,0
TXN019924,CUST9914,366.64,2026-05-19 08:30:00,UPI,Sports,41,497,Desktop,Pune,85,3,0,0,0,0
TXN019925,CUST3309,338.19,2026-05-19 08:40:00,Wallet,Beauty,47,1190,Mobile,Chennai,49,7,0,0,1,0
TXN019926,CUST7630,479.07,2026-05-19 08:50:00,Net Banking,Electronics,22,1287,Mobile,Bangalore,90,3,0,0,0,0
TXN019927,CUST7686,110.4,2026-05-19 09:00:00,Wallet,Clothing,33,461,Mobile,Kolkata,73,1,0,1,0,0
TXN019928,CUST3023,321.11,2026-05-19 09:10:00,Wallet,Sports,66,999,Desktop,Delhi,64,4,1,0,0,0
TXN019929,CUST1349,199.18,2026-05-19 09:20:00,UPI,Grocery,62,279,Desktop,Mumbai,52,9,0,0,0,0
TXN019930,CUST9629,181.95,2026-05-19 09:30:00,Wallet,Grocery,57,1392,Desktop,Kolkata,72,4,0,0,0,0
TXN019931,CUST9360,2209.1,2026-05-19 09:40:00,Credit Card,Grocery,44,1490,Mobile,Mumbai,34,6,0,0,1,1
TXN019932,CUST8953,4444.61,2026-05-19 09:50:00,UPI,Home,23,2405,Tablet,Chennai,15,2,0,0,0,0
TXN019933,CUST4301,182.34,2026-05-19 10:00:00,Debit Card,Home,46,2302,Mobile,Bangalore,52,9,1,0,0,0
TXN019934,CUST5118,765.74,2026-05-19 10:10:00,UPI,Grocery,64,390,Tablet,Pune,96,4,0,0,0,0
TXN019935,CUST7819,280.63,2026-05-19 10:20:00,Wallet,Sports,54,2409,Desktop,Hyderabad,60,3,0,0,1,0
TXN019936,CUST3769,922.62,2026-05-19 10:30:00,Debit Card,Electronics,38,2473,Tablet,Bhubaneswar,47,2,0,0,0,0
TXN019937,CUST5499,75.29,2026-05-19 10:40:00,UPI,Grocery,55,1267,Desktop,Chennai,63,7,0,0,0,0
TXN019938,CUST3180,256.85,2026-05-19 10:50:00,Wallet,Beauty,69,1804,Tablet,Hyderabad,72,9,0,1,0,0
TXN019939,CUST4345,429.82,2026-05-19 11:00:00,Credit Card,Beauty,52,98,Tablet,Mumbai,64,3,0,0,1,0
TXN019940,CUST3665,70.26,2026-05-19 11:10:00,Wallet,Electronics,51,409,Tablet,Bhubaneswar,31,3,0,1,0,0
TXN019941,CUST9423,653.68,2026-05-19 11:20:00,Credit Card,Electronics,67,1126,Tablet,Hyderabad,78,1,0,0,0,0
TXN019942,CUST3542,102.47,2026-05-19 11:30:00,Net Banking,Beauty,64,1895,Desktop,Kolkata,37,2,0,0,0,0
TXN019943,CUST6440,1071.77,2026-05-19 11:40:00,Wallet,Clothing,52,1325,Mobile,Pune,83,6,0,0,0,1
TXN019944,CUST9148,229.24,2026-05-19 11:50:00,Wallet,Beauty,30,449,Mobile,Bangalore,69,9,1,1,0,1
TXN019945,CUST8110,283.5,2026-05-19 12:00:00,Credit Card,Electronics,67,150,Mobile,Bhubaneswar,14,5,0,1,0,0
TXN019946,CUST4880,475.22,2026-05-19 12:10:00,Credit Card,Home,32,1991,Tablet,Delhi,78,5,0,0,1,0
TXN019947,CUST3737,361.51,2026-05-19 12:20:00,UPI,Beauty,60,1345,Desktop,Bangalore,96,1,0,0,0,0
TXN019948,CUST3431,651.16,2026-05-19 12:30:00,Credit Card,Clothing,22,395,Tablet,Mumbai,27,7,0,0,0,0
TXN019949,CUST2387,3037.69,2026-05-19 12:40:00,Debit Card,Beauty,19,1307,Desktop,Delhi,44,3,1,0,0,1
TXN019950,CUST4365,1545.18,2026-05-19 12:50:00,Wallet,Home,64,560,Mobile,Kolkata,97,8,0,0,1,1
TXN019951,CUST3439,114.9,2026-05-19 13:00:00,Debit Card,Home,32,917,Mobile,Pune,19,2,0,0,0,0
TXN019952,CUST2316,220.39,2026-05-19 13:10:00,Net Banking,Electronics,55,1842,Tablet,Bhubaneswar,12,6,0,0,1,0
TXN019953,CUST6204,367.81,2026-05-19 13:20:00,Net Banking,Sports,54,2134,Mobile,Mumbai,54,4,0,0,1,0
TXN019954,CUST6004,121.26,2026-05-19 13:30:00,Debit Card,Grocery,38,1533,Mobile,Bhubaneswar,57,4,0,1,1,0
TXN019955,CUST1684,569.81,2026-05-19 13:40:00,Net Banking,Home,69,1109,Tablet,Chennai,84,9,0,0,0,0
TXN019956,CUST7440,2049.33,2026-05-19 13:50:00,Wallet,Home,63,908,Desktop,Pune,6,5,1,0,0,1
TXN019957,CUST4087,348.68,2026-05-19 14:00:00,Wallet,Home,43,1016,Mobile,Kolkata,76,1,0,0,0,0
TXN019958,CUST3113,633.91,2026-05-19 14:10:00,UPI,Home,68,793,Desktop,Kolkata,21,4,0,0,0,0
TXN019959,CUST1957,188.2,2026-05-19 14:20:00,UPI,Home,41,1312,Desktop,Hyderabad,39,1,0,0,0,0
TXN019960,CUST6778,534.54,2026-05-19 14:30:00,Credit Card,Grocery,27,1153,Desktop,Bangalore,99,2,0,0,0,0
TXN019961,CUST9079,396.18,2026-05-19 14:40:00,Credit Card,Beauty,29,674,Mobile,Mumbai,68,8,1,1,1,1
TXN019962,CUST7028,376.63,2026-05-19 14:50:00,Net Banking,Beauty,21,1467,Tablet,Bhubaneswar,70,8,1,1,0,0
TXN019963,CUST6700,266.11,2026-05-19 15:00:00,UPI,Home,66,2321,Mobile,Delhi,53,0,0,0,0,0
TXN019964,CUST4094,1362.83,2026-05-19 15:10:00,Credit Card,Electronics,21,1873,Mobile,Chennai,43,7,0,0,1,1
TXN019965,CUST3807,857.27,2026-05-19 15:20:00,UPI,Grocery,68,1603,Desktop,Bhubaneswar,11,6,1,0,1,1
TXN019966,CUST8582,938.41,2026-05-19 15:30:00,Net Banking,Home,19,518,Desktop,Hyderabad,81,6,0,0,0,0
TXN019967,CUST1887,385.34,2026-05-19 15:40:00,Net Banking,Home,33,1600,Tablet,Hyderabad,68,9,0,0,1,0
TXN019968,CUST7015,456.82,2026-05-19 15:50:00,Net Banking,Clothing,58,1526,Tablet,Delhi,62,7,0,0,0,0
TXN019969,CUST6424,236.78,2026-05-19 16:00:00,UPI,Grocery,39,1928,Tablet,Hyderabad,40,9,0,0,0,0
TXN019970,CUST4993,281.28,2026-05-19 16:10:00,Credit Card,Beauty,52,2455,Desktop,Kolkata,36,7,0,0,0,0
TXN019971,CUST4084,317.22,2026-05-19 16:20:00,Net Banking,Grocery,48,2231,Mobile,Bangalore,83,5,0,0,1,0
TXN019972,CUST1875,255.26,2026-05-19 16:30:00,Credit Card,Beauty,35,2443,Tablet,Hyderabad,2,8,0,0,0,0
TXN019973,CUST6269,334.42,2026-05-19 16:40:00,UPI,Beauty,64,1843,Desktop,Mumbai,18,6,0,0,0,0
TXN019974,CUST8508,2572.09,2026-05-19 16:50:00,Debit Card,Sports,30,1637,Desktop,Bangalore,98,3,0,0,0,1
TXN019975,CUST4996,852.64,2026-05-19 17:00:00,Credit Card,Clothing,30,86,Tablet,Hyderabad,6,6,0,0,0,0
TXN019976,CUST1556,607.11,2026-05-19 17:10:00,Debit Card,Sports,55,2071,Desktop,Kolkata,73,8,0,0,0,0
TXN019977,CUST6293,186.77,2026-05-19 17:20:00,Debit Card,Home,32,1609,Tablet,Bangalore,38,1,0,0,0,0
TXN019978,CUST9900,179.77,2026-05-19 17:30:00,Net Banking,Grocery,43,2320,Desktop,Pune,85,4,0,0,0,0
TXN019979,CUST1717,116.69,2026-05-19 17:40:00,Credit Card,Sports,53,1645,Mobile,Delhi,5,7,0,1,0,0
TXN019980,CUST4665,1881.29,2026-05-19 17:50:00,Credit Card,Sports,62,63,Desktop,Chennai,45,1,0,0,0,0
TXN019981,CUST7547,616.85,2026-05-19 18:00:00,Net Banking,Beauty,58,1585,Tablet,Hyderabad,28,6,0,0,1,0
TXN019982,CUST6196,315.55,2026-05-19 18:10:00,UPI,Clothing,57,1944,Desktop,Kolkata,19,4,0,0,0,0
TXN019983,CUST3019,534.65,2026-05-19 18:20:00,Credit Card,Electronics,27,450,Mobile,Delhi,61,5,0,0,1,1
TXN019984,CUST9482,873.4,2026-05-19 18:30:00,Debit Card,Electronics,45,1965,Tablet,Kolkata,7,0,0,0,0,0
TXN019985,CUST3183,136.4,2026-05-19 18:40:00,Wallet,Electronics,49,2202,Mobile,Hyderabad,1,2,0,0,1,0
TXN019986,CUST4879,673.68,2026-05-19 18:50:00,Wallet,Home,52,2433,Mobile,Delhi,62,6,0,0,0,0
TXN019987,CUST3936,445.41,2026-05-19 19:00:00,Debit Card,Clothing,69,1248,Tablet,Hyderabad,99,3,0,1,0,0
TXN019988,CUST7691,360.6,2026-05-19 19:10:00,Debit Card,Home,42,384,Tablet,Bhubaneswar,86,2,0,0,0,0
TXN019989,CUST8045,588.25,2026-05-19 19:20:00,Credit Card,Home,64,287,Mobile,Hyderabad,32,8,0,0,1,0
TXN019990,CUST3813,1361.02,2026-05-19 19:30:00,UPI,Beauty,22,180,Mobile,Bangalore,82,3,0,0,1,1
TXN019991,CUST2237,4608.8,2026-05-19 19:40:00,UPI,Home,54,2025,Desktop,Hyderabad,79,0,0,0,0,0
TXN019992,CUST5841,1004.15,2026-05-19 19:50:00,Credit Card,Grocery,60,1697,Tablet,Mumbai,72,8,0,0,0,1
TXN019993,CUST4043,74.47,2026-05-19 20:00:00,Net Banking,Electronics,58,591,Tablet,Mumbai,98,8,0,0,0,0
TXN019994,CUST7472,693.03,2026-05-19 20:10:00,Wallet,Clothing,40,338,Tablet,Bhubaneswar,98,9,0,0,1,1
TXN019995,CUST4087,460.87,2026-05-19 20:20:00,Debit Card,Electronics,66,182,Tablet,Delhi,93,5,0,0,0,0
TXN019996,CUST4558,1396.61,2026-05-19 20:30:00,UPI,Home,33,1498,Desktop,Pune,46,1,0,0,0,0
TXN019997,CUST6293,674.45,2026-05-19 20:40:00,Net Banking,Sports,33,673,Desktop,Mumbai,33,7,0,1,0,1
TXN019998,CUST9890,597.33,2026-05-19 20:50:00,Wallet,Home,67,906,Mobile,Bangalore,40,1,0,0,0,0
TXN019999,CUST3853,489.26,2026-05-19 21:00:00,Debit Card,Clothing,27,2239,Tablet,Hyderabad,69,9,0,0,0,0
TXN020000,CUST2845,419.37,2026-05-19 21:10:00,Credit Card,Home,69,1862,Mobile,Hyderabad,85,8,1,0,0,0
TXN020001,CUST7362,521.76,2026-05-19 21:20:00,Net Banking,Clothing,38,300,Desktop,Mumbai,5,2,0,0,0,0
TXN020002,CUST7656,6006.44,2026-05-19 21:30:00,Debit Card,Beauty,42,1241,Desktop,Delhi,9,8,0,0,0,1
TXN020003,CUST8566,327.48,2026-05-19 21:40:00,Credit Card,Grocery,38,1171,Tablet,Mumbai,27,3,0,0,0,0
TXN020004,CUST4182,231.28,2026-05-19 21:50:00,Debit Card,Electronics,21,872,Desktop,Delhi,46,5,1,0,1,0
TXN020005,CUST1463,481.2,2026-05-19 22:00:00,Credit Card,Home,57,453,Desktop,Pune,25,0,0,0,0,0
TXN020006,CUST4860,87.17,2026-05-19 22:10:00,Credit Card,Clothing,39,1926,Desktop,Mumbai,30,4,0,0,0,0
TXN020007,CUST6760,106.2,2026-05-19 22:20:00,Wallet,Grocery,64,490,Desktop,Chennai,94,1,0,0,0,0
TXN020008,CUST8260,136.3,2026-05-19 22:30:00,Net Banking,Beauty,60,1478,Mobile,Bhubaneswar,67,0,0,0,0,0
TXN020009,CUST1450,197.25,2026-05-19 22:40:00,UPI,Clothing,23,1676,Mobile,Bhubaneswar,73,1,0,0,0,0
TXN020010,CUST2915,11208.05,2026-05-19 22:50:00,Wallet,Sports,67,776,Tablet,Kolkata,50,1,0,1,0,0
TXN020011,CUST4622,181.01,2026-05-19 23:00:00,UPI,Electronics,29,1065,Desktop,Chennai,51,0,0,0,1,0
TXN020012,CUST8076,450.5,2026-05-19 23:10:00,Wallet,Clothing,53,1559,Tablet,Pune,77,6,0,1,1,0
TXN020013,CUST1315,246.05,2026-05-19 23:20:00,Credit Card,Grocery,36,51,Desktop,Pune,98,5,0,0,0,0
TXN020014,CUST5766,524.18,2026-05-19 23:30:00,Wallet,Grocery,20,2329,Tablet,Chennai,93,6,1,0,0,1
TXN020015,CUST5793,2237.63,2026-05-19 23:40:00,Credit Card,Home,47,117,Mobile,Bangalore,24,4,0,0,0,1
TXN020016,CUST2376,2051.41,2026-05-19 23:50:00,Net Banking,Home,29,1121,Mobile,Hyderabad,16,6,0,1,1,1
TXN020017,CUST3815,265.74,2026-05-20 00:00:00,Debit Card,Grocery,28,2438,Desktop,Chennai,78,3,0,0,0,0
TXN020018,CUST2262,328.54,2026-05-20 00:10:00,Credit Card,Grocery,18,2085,Tablet,Bangalore,44,2,0,1,0,0
TXN020019,CUST3925,920.85,2026-05-20 00:20:00,UPI,Electronics,54,964,Mobile,Bangalore,92,0,0,0,0,0
TXN020020,CUST4468,982.2,2026-05-20 00:30:00,Credit Card,Grocery,42,1566,Desktop,Bhubaneswar,91,8,1,0,1,1
TXN020021,CUST5021,455.68,2026-05-20 00:40:00,Credit Card,Sports,37,2176,Desktop,Mumbai,89,2,0,0,0,0
TXN020022,CUST5409,943.66,2026-05-20 00:50:00,UPI,Sports,28,2047,Desktop,Chennai,19,3,0,0,0,0
TXN020023,CUST1547,156.56,2026-05-20 01:00:00,Credit Card,Clothing,36,1534,Mobile,Bangalore,76,2,1,0,1,0
TXN020024,CUST5891,168.79,2026-05-20 01:10:00,Credit Card,Electronics,51,2224,Mobile,Chennai,6,6,0,0,1,0
TXN020025,CUST4523,298.54,2026-05-20 01:20:00,UPI,Clothing,31,487,Tablet,Chennai,23,8,0,0,0,0
TXN020026,CUST8042,169.61,2026-05-20 01:30:00,Debit Card,Grocery,57,193,Mobile,Bhubaneswar,42,9,0,1,1,1
TXN020027,CUST6605,924.66,2026-05-20 01:40:00,Net Banking,Clothing,22,124,Tablet,Bhubaneswar,28,2,0,0,0,0
TXN020028,CUST1106,64.17,2026-05-20 01:50:00,Credit Card,Clothing,26,833,Mobile,Mumbai,17,3,0,0,1,0
TXN020029,CUST3984,422.56,2026-05-20 02:00:00,Credit Card,Home,65,1557,Desktop,Kolkata,62,5,0,0,0,0
TXN020030,CUST6468,363.67,2026-05-20 02:10:00,Debit Card,Home,32,1480,Tablet,Chennai,70,8,0,0,0,0
TXN020031,CUST6852,709.25,2026-05-20 02:20:00,Debit Card,Beauty,55,694,Tablet,Kolkata,1,5,0,0,1,1
TXN020032,CUST2250,379.86,2026-05-20 02:30:00,Net Banking,Home,27,475,Mobile,Delhi,4,2,0,0,0,0
TXN020033,CUST7739,815.64,2026-05-20 02:40:00,Credit Card,Beauty,27,287,Tablet,Bhubaneswar,95,1,1,0,0,0
TXN020034,CUST7132,285.52,2026-05-20 02:50:00,Net Banking,Grocery,62,2293,Desktop,Bhubaneswar,12,4,0,0,0,0
TXN020035,CUST2611,198.29,2026-05-20 03:00:00,Debit Card,Sports,21,614,Tablet,Chennai,62,1,0,0,0,0
TXN020036,CUST8928,248.41,2026-05-20 03:10:00,Debit Card,Home,54,903,Tablet,Delhi,37,8,0,0,0,0
TXN020037,CUST2790,405.2,2026-05-20 03:20:00,Credit Card,Sports,60,21,Desktop,Chennai,57,5,0,0,0,0
TXN020038,CUST8217,267.81,2026-05-20 03:30:00,UPI,Sports,32,1663,Mobile,Chennai,8,3,0,0,0,0
TXN020039,CUST1867,237.54,2026-05-20 03:40:00,Wallet,Sports,60,1617,Mobile,Pune,15,7,0,0,0,0
TXN020040,CUST3769,64.0,2026-05-20 03:50:00,Debit Card,Beauty,24,530,Tablet,Pune,80,4,1,0,0,0
TXN020041,CUST1327,1506.98,2026-05-20 04:00:00,Credit Card,Electronics,26,391,Tablet,Pune,44,7,0,0,1,1
TXN020042,CUST4816,618.03,2026-05-20 04:10:00,UPI,Beauty,51,1137,Tablet,Bhubaneswar,37,4,0,0,0,0
TXN020043,CUST4148,288.79,2026-05-20 04:20:00,Net Banking,Electronics,64,1509,Tablet,Pune,31,9,0,0,1,0
TXN020044,CUST7776,1813.68,2026-05-20 04:30:00,Net Banking,Electronics,27,472,Mobile,Pune,84,6,1,1,0,1
TXN020045,CUST3555,133.06,2026-05-20 04:40:00,Net Banking,Electronics,49,1053,Desktop,Kolkata,69,2,0,0,0,0
TXN020046,CUST5336,256.1,2026-05-20 04:50:00,UPI,Electronics,69,478,Desktop,Mumbai,45,7,1,0,1,0
TXN020047,CUST3482,686.57,2026-05-20 05:00:00,Wallet,Sports,41,1718,Desktop,Kolkata,55,1,0,0,0,0
TXN020048,CUST4099,349.73,2026-05-20 05:10:00,UPI,Clothing,41,2408,Tablet,Mumbai,25,0,1,1,0,0
TXN020049,CUST6786,491.41,2026-05-20 05:20:00,UPI,Sports,33,1900,Desktop,Delhi,65,6,1,0,0,0
TXN020050,CUST7732,238.9,2026-05-20 05:30:00,Debit Card,Electronics,33,630,Tablet,Hyderabad,5,8,0,0,1,0
TXN020051,CUST8985,126.99,2026-05-20 05:40:00,Credit Card,Clothing,56,631,Desktop,Delhi,64,6,0,0,1,0
TXN020052,CUST7054,212.17,2026-05-20 05:50:00,UPI,Clothing,66,1516,Desktop,Mumbai,63,2,1,0,0,0
TXN020053,CUST1568,793.0,2026-05-20 06:00:00,Net Banking,Clothing,26,2413,Tablet,Chennai,81,2,0,0,1,0
TXN020054,CUST2654,683.62,2026-05-20 06:10:00,Debit Card,Home,63,2332,Mobile,Pune,92,4,0,0,0,0
