transaction_id,customer_id,transaction_amount,transaction_time,payment_method,product_category,customer_age,account_age_days,device_type,customer_location,previous_transaction_count,failed_transaction_count,is_new_device,is_new_location,night_transaction,is_fraud,transaction_hour,amount_log,failure_rate,customer_avg_amount,amount_deviation,risk_signal_score
TXN028321,CUST8335,978.66,2026-07-16 16:00:00,UPI,Grocery,57,781,Desktop,Hyderabad,32,1,1,0,0,0,16,6.887205572691927,0.030303030303030304,768.29,1.272160043676637,2.0606060606060606
TXN028322,CUST2150,1303.49,2026-07-16 16:10:00,Net Banking,Clothing,60,1431,Desktop,Kolkata,70,9,0,1,0,1,16,7.173567438775074,0.1267605633802817,706.062,1.8435299874692743,3.2535211267605635
TXN028323,CUST5137,1004.13,2026-07-16 16:20:00,Net Banking,Beauty,55,1325,Mobile,Chennai,62,5,1,0,1,1,16,6.912872165361599,0.07936507936507936,1305.7683333333332,0.768407049961674,3.6587301587301586
TXN028324,CUST5136,334.58,2026-07-16 16:30:00,Net Banking,Electronics,58,1573,Desktop,Hyderabad,68,8,0,0,1,0,16,5.815860378061552,0.11594202898550725,430.60599999999994,0.7751977497995858,0.7318840579710145
TXN028325,CUST8729,293.52,2026-07-16 16:40:00,Credit Card,Beauty,20,369,Desktop,Bhubaneswar,59,9,0,0,0,0,16,5.685346912500516,0.15,378.3766666666666,0.7736901759904405,0.3
TXN028326,CUST2510,425.2,2026-07-16 16:50:00,Net Banking,Home,36,49,Desktop,Bangalore,53,5,0,0,0,0,16,6.054908719664517,0.09259259259259259,367.255,1.1546346960665843,0.18518518518518517
TXN028327,CUST4915,452.33,2026-07-16 17:00:00,Credit Card,Sports,39,430,Desktop,Pune,88,1,0,0,1,0,17,6.116620337093779,0.011235955056179775,532.918,0.8471900179428301,0.5224719101123596
TXN028328,CUST7325,1058.01,2026-07-16 17:10:00,Debit Card,Grocery,58,2027,Desktop,Bangalore,67,6,0,0,0,1,17,6.965089788427456,0.08823529411764706,724.6466666666666,1.458023647872702,2.1764705882352944
TXN028329,CUST4252,463.97,2026-07-16 17:20:00,UPI,Clothing,69,449,Desktop,Chennai,55,9,0,0,0,0,17,6.141972887377069,0.16071428571428573,378.9916666666666,1.2210004605364155,0.32142857142857145
TXN028330,CUST9935,434.96,2026-07-16 17:30:00,Wallet,Sports,65,1428,Tablet,Chennai,29,9,0,0,0,0,17,6.077550496021111,0.3,702.2433333333333,0.6185056855616595,0.6
TXN028331,CUST4938,713.64,2026-07-16 17:40:00,UPI,Clothing,60,2386,Mobile,Delhi,46,0,0,0,0,0,17,6.571778919393584,0.0,1497.065,0.4763745231348439,1.0
TXN028332,CUST3511,776.59,2026-07-16 17:50:00,UPI,Home,60,2350,Desktop,Hyderabad,98,6,0,0,0,0,17,6.656199392981233,0.06060606060606061,863.0375,0.8987920084487074,1.121212121212121
TXN028333,CUST2073,232.26,2026-07-16 18:00:00,Debit Card,Electronics,22,609,Desktop,Bhubaneswar,21,9,0,0,0,0,18,5.452153711262904,0.4090909090909091,497.64,0.46578694047810043,0.8181818181818182
TXN028334,CUST3192,328.69,2026-07-16 18:10:00,Net Banking,Electronics,62,822,Mobile,Bangalore,16,3,0,0,0,0,18,5.798152819014124,0.17647058823529413,478.145,0.6859927579334022,0.35294117647058826
TXN028335,CUST9207,191.81,2026-07-16 18:20:00,Credit Card,Home,38,2464,Desktop,Mumbai,94,8,0,0,1,0,18,5.261705248051305,0.08421052631578947,1143.281111111111,0.1676248940382754,0.6684210526315789
TXN028336,CUST8383,261.3,2026-07-16 18:30:00,UPI,Grocery,51,386,Mobile,Bangalore,67,4,0,0,0,0,18,5.569488886872828,0.058823529411764705,243.39,1.0691926838250339,0.11764705882352941
TXN028337,CUST6171,1556.94,2026-07-16 18:40:00,UPI,Grocery,19,527,Tablet,Kolkata,41,5,0,0,0,1,18,7.351119714777704,0.11904761904761904,517.495,3.0028061987097274,2.238095238095238
TXN028338,CUST9298,1018.63,2026-07-16 18:50:00,UPI,Sports,68,2443,Tablet,Bhubaneswar,66,3,0,0,1,1,18,6.92719509537236,0.04477611940298507,534.1791666666667,1.9033438957358517,2.58955223880597
TXN028339,CUST5314,917.32,2026-07-16 19:00:00,Wallet,Beauty,66,373,Tablet,Chennai,95,6,1,0,1,1,19,6.822545913757241,0.0625,973.7057142857144,0.9411250868393977,2.625
TXN028340,CUST7480,1041.33,2026-07-16 19:10:00,Credit Card,Sports,42,887,Mobile,Bhubaneswar,38,2,0,1,0,1,19,6.949213870831308,0.05128205128205128,418.746,2.4808574709467153,3.1025641025641026
TXN028341,CUST3857,41.84,2026-07-16 19:20:00,UPI,Grocery,30,1843,Desktop,Bhubaneswar,89,3,0,0,0,0,19,3.757472245579548,0.03333333333333333,221.192,0.18830560956290057,0.06666666666666667
TXN028342,CUST5349,394.84,2026-07-16 19:30:00,Wallet,Home,21,270,Tablet,Mumbai,2,6,1,0,0,0,19,5.981010089204123,2.0,427.3157142857143,0.9218433665420367,5.0
TXN028343,CUST2428,586.73,2026-07-16 19:40:00,Debit Card,Grocery,36,1847,Mobile,Delhi,70,9,0,1,1,1,19,6.37626765876805,0.1267605633802817,835.4933333333333,0.7014162296571401,2.7535211267605635
TXN028344,CUST7723,202.85,2026-07-16 19:50:00,Net Banking,Grocery,40,526,Desktop,Bangalore,74,4,0,0,0,0,19,5.317384429265262,0.05333333333333334,1432.05,0.141551236872405,0.10666666666666667
TXN028345,CUST7779,100.91,2026-07-16 20:00:00,Debit Card,Home,33,1611,Desktop,Bhubaneswar,4,7,0,0,0,0,20,4.6240900708406025,1.4,337.462,0.29814277525985194,2.8
TXN028346,CUST8856,368.21,2026-07-16 20:10:00,Credit Card,Home,51,301,Tablet,Kolkata,18,4,1,0,1,0,20,5.911365587852355,0.21052631578947367,573.36625,0.6410717899946244,1.9210526315789473
TXN028347,CUST8300,926.09,2026-07-16 20:20:00,UPI,Home,48,2374,Mobile,Delhi,42,3,1,0,1,1,20,6.832050648231822,0.06976744186046512,719.9408333333334,1.284557563091747,2.6395348837209305
TXN028348,CUST7645,1217.38,2026-07-16 20:30:00,UPI,Home,63,132,Tablet,Bangalore,22,6,0,0,0,1,20,7.105277386475772,0.2608695652173913,1039.67,1.1698040685327722,2.5217391304347827
TXN028349,CUST8670,126.3,2026-07-16 20:40:00,Wallet,Grocery,33,116,Mobile,Hyderabad,90,7,0,0,0,0,20,4.846546505563361,0.07692307692307693,456.51363636363635,0.2760573455336652,0.15384615384615385
TXN028350,CUST3921,671.71,2026-07-16 20:50:00,UPI,Sports,37,1695,Tablet,Chennai,34,2,1,0,1,0,20,6.511314330388589,0.05714285714285714,853.8966666666666,0.7857206913896027,2.6142857142857143
TXN028351,CUST9166,124.9,2026-07-16 21:00:00,UPI,Electronics,40,225,Tablet,Kolkata,59,9,0,0,1,0,21,4.835487941050301,0.15,654.4875,0.1905452049047465,0.8
TXN028352,CUST8244,681.84,2026-07-16 21:10:00,UPI,Sports,46,1343,Mobile,Hyderabad,59,3,1,0,1,1,21,6.526260571512553,0.05,317.95,2.1377645398965357,2.6
TXN028353,CUST1878,229.57,2026-07-16 21:20:00,Net Banking,Home,67,476,Desktop,Bhubaneswar,77,3,0,0,0,0,21,5.440554503968522,0.038461538461538464,639.9359999999999,0.3581792877916048,0.07692307692307693
TXN028354,CUST9502,846.9,2026-07-16 21:30:00,Net Banking,Electronics,55,1394,Tablet,Bangalore,48,4,0,0,0,0,21,6.742762704309957,0.08163265306122448,648.2059999999999,1.3045165941165056,1.163265306122449
TXN028355,CUST2321,655.23,2026-07-16 21:40:00,Credit Card,Electronics,20,632,Desktop,Hyderabad,79,9,0,0,1,1,21,6.486511337250949,0.1125,1382.5383333333332,0.47359005834075196,1.725
TXN028356,CUST5375,2630.35,2026-07-16 21:50:00,Credit Card,Grocery,49,255,Mobile,Pune,77,4,0,0,1,1,21,7.875252301459123,0.05128205128205128,1430.23,1.837824808032252,2.6025641025641026
TXN028357,CUST9886,478.41,2026-07-16 22:00:00,Net Banking,Grocery,66,452,Mobile,Bangalore,41,2,0,0,0,0,22,6.1725561811903225,0.047619047619047616,672.2216666666667,0.7106277526223408,0.09523809523809523
TXN028358,CUST6005,753.98,2026-07-16 22:10:00,Net Banking,Electronics,60,2388,Desktop,Hyderabad,85,7,0,1,0,1,22,6.626691258831932,0.08139534883720931,826.5120000000001,0.9111408656309515,2.162790697674419
TXN028359,CUST9462,921.82,2026-07-16 22:20:00,Debit Card,Sports,29,452,Mobile,Delhi,41,4,0,0,0,0,22,6.827434199233356,0.09523809523809523,1071.551,0.8594649578434966,1.1904761904761905
TXN028360,CUST6636,304.91,2026-07-16 22:30:00,Credit Card,Beauty,63,443,Mobile,Mumbai,2,6,0,0,0,0,22,5.723290941044244,2.0,795.3649999999999,0.38287719826963773,4.0
TXN028361,CUST6220,1474.76,2026-07-16 22:40:00,Wallet,Electronics,52,225,Mobile,Kolkata,1,5,0,0,0,1,22,7.296928390313324,2.5,2123.4833333333336,0.6941734853179988,7.0
TXN028362,CUST4027,5395.59,2026-07-16 22:50:00,Net Banking,Electronics,25,1800,Tablet,Kolkata,6,3,0,0,0,1,22,8.593522551602476,0.42857142857142855,1636.92,3.294171876526326,2.857142857142857
TXN028363,CUST4124,382.25,2026-07-16 23:00:00,Net Banking,Electronics,47,2215,Tablet,Bhubaneswar,44,6,0,0,1,0,23,5.948687517751924,0.13333333333333333,1179.7116666666668,0.32374542472266016,0.7666666666666666
TXN028364,CUST2753,212.64,2026-07-16 23:10:00,UPI,Beauty,58,2236,Desktop,Pune,56,0,0,0,0,0,23,5.364292355471569,0.0,716.896,0.29619889231866453,0.0
TXN028365,CUST9186,46.86,2026-07-16 23:20:00,Credit Card,Electronics,52,2035,Desktop,Bangalore,83,6,1,1,0,1,23,3.868280082480227,0.07142857142857142,682.98,0.06851077516886458,2.142857142857143
TXN028366,CUST6099,4524.87,2026-07-16 23:30:00,Net Banking,Electronics,23,654,Tablet,Kolkata,48,9,0,0,1,1,23,8.417565102846813,0.1836734693877551,768.4455555555555,5.88068898095454,2.86734693877551
TXN028367,CUST5335,1420.77,2026-07-16 23:40:00,Credit Card,Clothing,57,1048,Tablet,Bangalore,34,0,0,0,0,0,23,7.259657853258708,0.0,1274.5442857142857,1.1138539178233158,2.0
TXN028368,CUST4285,598.16,2026-07-16 23:50:00,UPI,Sports,26,1367,Desktop,Delhi,90,3,0,0,0,0,23,6.395528674300518,0.03296703296703297,347.08125,1.718449356292532,1.065934065934066
TXN028369,CUST9552,1157.47,2026-07-17 00:00:00,Credit Card,Sports,36,406,Tablet,Pune,15,7,0,0,0,1,0,7.054855447982539,0.4375,933.4516666666667,1.238662245773368,2.875
TXN028370,CUST9925,154.92,2026-07-17 00:10:00,Credit Card,Grocery,30,2154,Desktop,Mumbai,38,2,0,0,0,0,0,5.049343055199305,0.05128205128205128,384.35999999999996,0.40201370147394644,0.10256410256410256
TXN028371,CUST1851,1804.85,2026-07-17 00:20:00,Credit Card,Clothing,51,1461,Mobile,Bangalore,50,0,0,0,1,1,0,7.498786674049145,0.0,826.5300000000001,2.181008543496912,2.5
TXN028372,CUST1859,606.05,2026-07-17 00:30:00,Credit Card,Sports,20,2303,Tablet,Mumbai,33,5,0,0,0,0,0,6.408611159989984,0.14705882352941177,838.1020000000001,0.7222602258128331,1.2941176470588236
TXN028373,CUST2350,366.65,2026-07-17 00:40:00,Wallet,Clothing,38,1814,Mobile,Delhi,0,4,0,0,0,0,0,5.907131398642231,4.0,734.7622222222222,0.49832675411440286,8.0
TXN028374,CUST5918,547.54,2026-07-17 00:50:00,Credit Card,Grocery,69,1293,Mobile,Kolkata,98,8,0,1,1,1,0,6.307260203218562,0.08080808080808081,1243.158333333333,0.4400886811030215,2.6616161616161618
TXN028375,CUST6730,206.95,2026-07-17 01:00:00,Wallet,Electronics,45,626,Mobile,Pune,56,7,0,0,0,0,1,5.33729766618892,0.12280701754385964,409.35875,0.5043148220916454,0.24561403508771928
TXN028376,CUST1326,224.43,2026-07-17 01:10:00,Net Banking,Clothing,31,2255,Desktop,Mumbai,35,5,0,0,0,0,1,5.418009689466041,0.1388888888888889,1011.4333333333334,0.22167385506864648,0.2777777777777778
TXN028377,CUST3120,140.52,2026-07-17 01:20:00,Net Banking,Clothing,67,2069,Tablet,Pune,17,7,0,1,1,0,1,4.95244104985153,0.3888888888888889,529.2644444444445,0.2649998533226608,2.2777777777777777
TXN028378,CUST1993,595.23,2026-07-17 01:30:00,Wallet,Clothing,68,554,Tablet,Chennai,33,2,0,0,1,0,1,6.390626498663034,0.058823529411764705,544.4766666666667,1.0912107453419944,1.6176470588235294
TXN028379,CUST6375,567.19,2026-07-17 01:40:00,Net Banking,Electronics,65,610,Desktop,Hyderabad,43,2,0,0,0,0,1,6.342455869828398,0.045454545454545456,1028.4475,0.5509654450566931,1.0909090909090908
TXN028380,CUST2766,77.67,2026-07-17 01:50:00,Debit Card,Electronics,19,2113,Tablet,Bangalore,61,4,0,0,0,0,1,4.365261888341151,0.06451612903225806,546.9675,0.14174198287307185,0.12903225806451613
TXN028381,CUST2964,105.76,2026-07-17 02:00:00,UPI,Home,43,538,Tablet,Pune,83,5,0,1,0,0,2,4.670583324536324,0.05952380952380952,266.4075,0.3955012480951357,1.119047619047619
TXN028382,CUST7601,1284.13,2026-07-17 02:10:00,UPI,Home,66,441,Desktop,Bhubaneswar,40,5,0,0,1,1,2,7.158615159527428,0.12195121951219512,1003.007,1.2790050268573827,2.7439024390243905
TXN028383,CUST3781,964.47,2026-07-17 02:20:00,UPI,Home,35,2208,Mobile,Hyderabad,14,5,0,0,0,0,2,6.872615029402397,0.3333333333333333,866.5528571428571,1.1117132426677996,1.6666666666666665
TXN028384,CUST8019,329.39,2026-07-17 02:30:00,UPI,Beauty,26,1524,Tablet,Bhubaneswar,77,5,0,0,0,0,2,5.800273774844962,0.0641025641025641,1027.892,0.3201405006550736,0.1282051282051282
TXN028385,CUST3905,1188.39,2026-07-17 02:40:00,Net Banking,Electronics,34,754,Desktop,Pune,77,3,1,0,1,1,2,7.0811958496366785,0.038461538461538464,1057.275,1.12295008386289,3.5769230769230766
TXN028386,CUST9290,90.77,2026-07-17 02:50:00,UPI,Beauty,42,1038,Desktop,Kolkata,45,3,0,0,0,0,2,4.519285446830922,0.06521739130434782,718.9116666666667,0.12608491319536885,0.13043478260869565
TXN028387,CUST1243,1255.44,2026-07-17 03:00:00,Credit Card,Home,45,422,Mobile,Mumbai,32,8,0,0,0,1,3,7.136037604152293,0.24242424242424243,1170.148,1.0719738239744252,2.484848484848485
TXN028388,CUST5037,38.65,2026-07-17 03:10:00,Wallet,Clothing,30,2469,Mobile,Mumbai,38,8,0,0,0,0,3,3.680090948080857,0.20512820512820512,411.48857142857145,0.09369956570225321,0.41025641025641024
TXN028389,CUST8938,431.8,2026-07-17 03:20:00,Net Banking,Grocery,41,1933,Tablet,Bangalore,1,1,0,0,0,0,3,6.070275727532271,0.5,1326.53,0.32526571904213086,1.0
TXN028390,CUST6494,1312.21,2026-07-17 03:30:00,UPI,Beauty,21,1772,Mobile,Mumbai,74,1,0,0,1,0,3,7.180229800584737,0.013333333333333334,918.2675,1.4274517482669626,2.5266666666666664
TXN028391,CUST3709,713.75,2026-07-17 03:40:00,Net Banking,Electronics,27,2318,Mobile,Bangalore,78,4,0,0,0,0,3,6.571932831202421,0.05063291139240506,1288.461111111111,0.5535258053536577,1.1012658227848102
TXN028392,CUST8701,1603.52,2026-07-17 03:50:00,UPI,Grocery,20,599,Mobile,Delhi,6,1,0,1,0,0,3,7.380579925414574,0.14285714285714285,618.7299999999999,2.5874493731140986,3.2857142857142856
TXN028393,CUST8795,401.47,2026-07-17 04:00:00,Debit Card,Grocery,34,958,Mobile,Kolkata,89,7,0,1,0,0,4,5.997620559919318,0.07777777777777778,1587.375,0.2527551743133706,1.1555555555555554
TXN028394,CUST8088,464.59,2026-07-17 04:10:00,Debit Card,Grocery,48,2153,Desktop,Bhubaneswar,98,0,0,0,1,0,4,6.143305418523349,0.0,385.38571428571424,1.202399526749732,0.5
TXN028395,CUST2047,1698.8,2026-07-17 04:20:00,Net Banking,Grocery,61,2097,Tablet,Delhi,33,6,0,0,0,1,4,7.438265876064526,0.17647058823529413,610.51,2.778041242171019,2.3529411764705883
TXN028396,CUST5378,1414.32,2026-07-17 04:30:00,Debit Card,Beauty,18,1426,Desktop,Hyderabad,69,5,0,0,0,1,4,7.255110932919535,0.07142857142857142,1017.9358333333333,1.3880363745509,2.142857142857143
TXN028397,CUST7544,327.47,2026-07-17 04:40:00,Credit Card,Electronics,27,895,Desktop,Bhubaneswar,60,2,0,1,0,0,4,5.7944455095534435,0.03278688524590164,453.22700000000003,0.7209390899264024,1.0655737704918034
TXN028398,CUST7711,729.74,2026-07-17 04:50:00,Credit Card,Sports,47,1299,Desktop,Hyderabad,63,1,1,0,0,0,4,6.594057719327074,0.015625,673.8955555555555,1.0812636029278606,2.03125
TXN028399,CUST8221,245.37,2026-07-17 05:00:00,Wallet,Electronics,56,885,Tablet,Bhubaneswar,65,4,0,0,1,0,5,5.506834471000083,0.06060606060606061,237.73857142857145,1.0277769466900435,0.6212121212121212
TXN028400,CUST9613,1700.34,2026-07-17 05:10:00,Debit Card,Electronics,48,389,Desktop,Bangalore,91,0,0,0,1,1,5,7.4391714548441366,0.0,1011.4775,1.679385467825211,2.5
TXN028401,CUST7992,474.44,2026-07-17 05:20:00,Net Banking,Sports,34,444,Mobile,Hyderabad,85,8,0,1,0,0,5,6.1642406910584056,0.09302325581395349,846.234,0.5599869693614751,1.1860465116279069
TXN028402,CUST9062,718.01,2026-07-17 05:30:00,Net Banking,Home,56,1346,Desktop,Kolkata,10,0,1,0,1,0,5,6.57787526583017,0.0,565.948,1.2664477165454329,2.5
TXN028403,CUST4801,392.0,2026-07-17 05:40:00,Debit Card,Home,27,1239,Tablet,Delhi,84,7,0,0,0,0,5,5.973809611869261,0.08235294117647059,539.4144444444445,0.7253692125179646,0.16470588235294117
TXN028404,CUST6362,19.12,2026-07-17 05:50:00,Wallet,Beauty,53,90,Desktop,Delhi,25,0,0,0,1,0,5,3.0017143452315387,0.0,594.281111111111,0.032119278846782014,0.5
TXN028405,CUST6473,191.75,2026-07-17 06:00:00,UPI,Sports,65,2298,Desktop,Bhubaneswar,98,3,0,0,0,0,6,5.261394012443439,0.030303030303030304,804.6528571428571,0.23800573447975645,0.06060606060606061
TXN028406,CUST5570,109.17,2026-07-17 06:10:00,UPI,Grocery,23,142,Mobile,Hyderabad,10,1,1,0,1,0,6,4.702024627351974,0.09090909090909091,1758.7845454545457,0.06203600337438002,1.6818181818181819
TXN028407,CUST3452,662.28,2026-07-17 06:20:00,UPI,Beauty,33,487,Desktop,Pune,9,2,0,0,0,0,6,6.497197223807963,0.2,311.7125,2.117855858016549,1.4
TXN028408,CUST3083,42.32,2026-07-17 06:30:00,Wallet,Electronics,31,1482,Tablet,Hyderabad,31,6,0,0,0,0,6,3.76861442213279,0.1875,559.3916666666668,0.07551861049563548,0.375
TXN028409,CUST6163,655.71,2026-07-17 06:40:00,Debit Card,Beauty,64,806,Desktop,Mumbai,71,8,0,0,0,0,6,6.487242520734406,0.1111111111111111,375.74285714285713,1.7404709540421661,1.2222222222222223
TXN028410,CUST5833,172.31,2026-07-17 06:50:00,Net Banking,Clothing,35,2154,Desktop,Delhi,2,1,0,1,0,0,6,5.155081898461284,0.3333333333333333,1353.1916666666668,0.12724195860999488,1.6666666666666665
TXN028411,CUST7801,707.28,2026-07-17 07:00:00,Wallet,Electronics,48,1093,Desktop,Hyderabad,51,8,0,0,0,0,7,6.562839495738016,0.15384615384615385,594.9912499999999,1.1867288320088594,1.3076923076923077
TXN028412,CUST4340,507.37,2026-07-17 07:10:00,Wallet,Clothing,46,1971,Desktop,Pune,20,1,0,0,0,0,7,6.231209528919617,0.047619047619047616,494.83111111111106,1.0232718129829155,1.0952380952380953
TXN028413,CUST4844,443.08,2026-07-17 07:20:00,Credit Card,Home,60,1976,Mobile,Delhi,1,7,0,0,0,0,7,6.0960047263819055,3.5,616.0442857142856,0.7180683951834901,7.0
TXN028414,CUST1639,1423.53,2026-07-17 07:30:00,Credit Card,Clothing,39,2054,Mobile,Mumbai,51,6,0,0,0,1,7,7.2615972137372635,0.11538461538461539,626.1949999999999,2.2696768947456536,2.230769230769231
TXN028415,CUST9096,1370.65,2026-07-17 07:40:00,Debit Card,Grocery,31,465,Mobile,Bhubaneswar,24,5,0,0,0,1,7,7.223769673700954,0.2,1364.0475000000001,1.0041042527824122,2.4
TXN028416,CUST9151,1812.05,2026-07-17 07:50:00,Net Banking,Clothing,44,1943,Mobile,Bhubaneswar,16,9,0,0,0,1,7,7.5027657889735755,0.5294117647058824,801.9875,2.2566353772630334,3.0588235294117645
TXN028417,CUST9377,237.78,2026-07-17 08:00:00,UPI,Beauty,19,1679,Mobile,Kolkata,68,3,0,0,0,0,8,5.475542625917242,0.043478260869565216,403.5111111111111,0.5878206888974344,0.08695652173913043
TXN028418,CUST6400,154.99,2026-07-17 08:10:00,UPI,Home,38,1778,Desktop,Pune,21,1,1,0,0,0,8,5.049791902630777,0.045454545454545456,675.2066666666666,0.2292050753714348,1.0909090909090908
TXN028419,CUST2318,1389.39,2026-07-17 08:20:00,UPI,Sports,69,2443,Desktop,Pune,8,0,1,0,0,0,8,7.23733956231035,0.0,475.762,2.914221351533889,3.0
TXN028420,CUST9719,242.37,2026-07-17 08:30:00,UPI,Beauty,38,1582,Tablet,Delhi,96,2,1,0,0,0,8,5.494582919054,0.020618556701030927,403.7425,0.5988251789718154,1.041237113402062
TXN028421,CUST4259,117.35,2026-07-17 08:40:00,Debit Card,Beauty,59,886,Tablet,Bangalore,64,5,0,0,0,0,8,4.7736463359599925,0.07692307692307693,633.9642857142857,0.18481354406884526,0.15384615384615385
TXN028422,CUST4483,145.67,2026-07-17 08:50:00,Debit Card,Clothing,42,824,Tablet,Hyderabad,78,3,0,0,0,0,8,4.988185165258664,0.0379746835443038,906.1766666666667,0.16057511767277963,0.0759493670886076
TXN028423,CUST4019,580.78,2026-07-17 09:00:00,Credit Card,Grocery,38,52,Tablet,Pune,89,1,0,0,0,0,9,6.366092369395978,0.011111111111111112,564.4250000000001,1.027156563646814,1.0222222222222221
TXN028424,CUST5779,392.72,2026-07-17 09:10:00,UPI,Electronics,56,97,Mobile,Pune,92,6,0,0,0,0,9,5.975639996761011,0.06451612903225806,558.39,0.7020504478092209,0.12903225806451613
TXN028425,CUST9766,1454.75,2026-07-17 09:20:00,UPI,Electronics,58,1931,Mobile,Chennai,45,9,1,0,0,1,9,7.283276510717229,0.1956521739130435,876.3508333333333,1.6581166219138868,3.391304347826087
TXN028426,CUST2324,127.21,2026-07-17 09:30:00,Net Banking,Clothing,50,2146,Desktop,Bangalore,83,4,0,0,0,0,9,4.853669544564609,0.047619047619047616,1044.7685714285715,0.12164259232444216,0.09523809523809523
TXN028427,CUST5404,110.2,2026-07-17 09:40:00,UPI,Grocery,60,116,Desktop,Chennai,32,4,0,1,0,0,9,4.711330381816482,0.12121212121212122,110.2,0.9910071942446043,1.2424242424242424
TXN028428,CUST6937,376.51,2026-07-17 09:50:00,Debit Card,Electronics,52,383,Mobile,Bhubaneswar,32,9,0,0,0,0,9,5.933597058404449,0.2727272727272727,332.15749999999997,1.1301261415396622,0.5454545454545454
TXN028429,CUST2434,69.24,2026-07-17 10:00:00,Credit Card,Home,50,152,Tablet,Chennai,83,1,0,0,0,0,10,4.251917949326861,0.011904761904761904,1026.6699999999998,0.06737571399379179,0.023809523809523808
TXN028430,CUST9729,300.02,2026-07-17 10:10:00,Wallet,Grocery,40,1962,Tablet,Chennai,2,5,0,0,1,0,10,5.707176707724217,1.6666666666666667,1073.976,0.27909460304230044,3.8333333333333335
TXN028431,CUST8554,1168.35,2026-07-17 10:20:00,UPI,Home,60,2279,Mobile,Chennai,51,8,1,0,0,1,10,7.0642033178580785,0.15384615384615385,634.2025,1.8393347003514626,3.3076923076923075
TXN028432,CUST5953,4088.63,2026-07-17 10:30:00,UPI,Sports,67,606,Tablet,Hyderabad,69,4,0,0,1,1,10,8.316209780397006,0.05714285714285714,1158.2433333333333,3.5269816805789986,2.6142857142857143
TXN028433,CUST9384,326.25,2026-07-17 10:40:00,Wallet,Electronics,45,95,Mobile,Bangalore,17,7,0,0,0,0,10,5.7907244047900095,0.3888888888888889,579.24,0.5622673376533848,0.7777777777777778
TXN028434,CUST9666,301.54,2026-07-17 10:50:00,Wallet,Sports,53,899,Tablet,Hyderabad,14,2,0,0,1,0,10,5.7122135001340535,0.13333333333333333,455.942,0.6599086973839131,0.7666666666666666
TXN028435,CUST5269,548.75,2026-07-17 11:00:00,Net Banking,Beauty,67,1822,Tablet,Pune,2,3,0,0,0,0,11,6.3094636294348705,1.0,946.155,0.579366629537932,3.0
TXN028436,CUST8378,952.84,2026-07-17 11:10:00,Debit Card,Electronics,52,866,Tablet,Hyderabad,89,5,0,0,1,1,11,6.860495942497876,0.05555555555555555,607.82625,1.5650442141744054,1.6111111111111112
